,station_id,day,usage
1477,3063,13,879
1478,3063,14,832
1479,3063,15,932
1480,3063,16,823
1481,3063,17,850
1482,3063,18,888
1483,3063,19,814
1484,3063,20,847
1485,3063,21,828
1486,3063,22,858
1487,3063,23,845
1488,3063,24,850
1489,3063,25,837
1490,3063,26,906
1491,3063,27,862
1492,3063,28,813
1493,3063,29,810
1494,3063,30,862
1495,3063,31,492
1496,3064,1,1350
1497,3064,2,1314
1498,3064,3,1318
1499,3064,4,1334
1500,3064,5,1394
1501,3064,6,1330
1502,3064,7,1444
1503,3064,8,1335
1504,3064,9,1306
1505,3064,10,1307
1506,3064,11,1362
1507,3064,12,1287
1508,3064,13,1284
1509,3064,14,1308
1510,3064,15,1352
1511,3064,16,1356
1512,3064,17,1371
1513,3064,18,1321
1514,3064,19,1366
1515,3064,20,1222
1516,3064,21,1345
1517,3064,22,1341
1518,3064,23,1295
1519,3064,24,1194
1520,3064,25,1241
1521,3064,26,1315
1522,3064,27,1325
1523,3064,28,1279
1524,3064,29,1225
1525,3064,30,1246
1526,3064,31,754
1527,3065,1,249
1528,3065,2,222
1529,3065,3,215
1530,3065,4,207
1531,3065,5,219
1532,3065,6,237
1533,3065,7,189
1534,3065,8,199
1535,3065,9,237
1536,3065,10,225
1537,3065,11,216
1538,3065,12,207
1539,3065,13,201
1540,3065,14,157
1541,3065,15,285
1542,3065,16,235
1543,3065,17,239
1544,3065,18,205
1545,3065,19,199
1546,3065,20,209
1547,3065,21,217
1548,3065,22,224
1549,3065,23,166
1550,3065,24,217
1551,3065,25,206
1552,3065,26,205
1553,3065,27,179
1554,3065,28,232
1555,3065,29,207
1556,3065,30,182
1557,3065,31,100
1558,3066,1,519
1559,3066,2,604
1560,3066,3,555
1561,3066,4,511
1562,3066,5,556
1563,3066,6,586
1564,3066,7,545
1565,3066,8,633
1566,3066,9,570
1567,3066,10,556
1568,3066,11,544
1569,3066,12,543
1570,3066,13,563
1571,3066,14,519
1572,3066,15,600
1573,3066,16,625
1574,3066,17,549
1575,3066,18,587
1576,3066,19,648
1577,3066,20,503
1578,3066,21,527
1579,3066,22,576
1580,3066,23,530
1581,3066,24,512
1582,3066,25,591
1583,3066,26,501
1584,3066,27,557
1585,3066,28,541
1586,3066,29,478
1587,3066,30,474
1588,3066,31,315
1589,3067,1,647
1590,3067,2,638
1591,3067,3,604
1592,3067,4,620
1593,3067,5,685
1594,3067,6,682
1595,3067,7,658
1596,3067,8,729
1597,3067,9,701
1598,3067,10,669
1599,3067,11,634
1600,3067,12,626
1601,3067,13,668
1602,3067,14,600
1603,3067,15,674
1604,3067,16,701
1605,3067,17,667
1606,3067,18,656
1607,3067,19,692
1608,3067,20,727
1609,3067,21,663
1610,3067,22,653
1611,3067,23,639
1612,3067,24,634
1613,3067,25,676
1614,3067,26,617
1615,3067,27,706
1616,3067,28,665
1617,3067,29,666
1618,3067,30,647
1619,3067,31,363
1620,3068,1,754
1621,3068,2,748
1622,3068,3,800
1623,3068,4,701
1624,3068,5,836
1625,3068,6,818
1626,3068,7,751
1627,3068,8,738
1628,3068,9,725
1629,3068,10,732
1630,3068,11,762
1631,3068,12,741
1632,3068,13,765
1633,3068,14,791
1634,3068,15,804
1635,3068,16,787
1636,3068,17,784
1637,3068,18,776
1638,3068,19,799
1639,3068,20,746
1640,3068,21,756
1641,3068,22,796
1642,3068,23,704
1643,3068,24,716
1644,3068,25,712
1645,3068,26,783
1646,3068,27,802
1647,3068,28,813
1648,3068,29,730
1649,3068,30,892
1650,3068,31,427
1651,3069,1,1001
1652,3069,2,1106
1653,3069,3,1029
1654,3069,4,1014
1655,3069,5,990
1656,3069,6,1035
1657,3069,7,984
1658,3069,8,1088
1659,3069,9,1057
1660,3069,10,1069
1661,3069,11,954
1662,3069,12,984
1663,3069,13,966
1664,3069,14,991
1665,3069,15,1058
1666,3069,16,1054
1667,3069,17,1034
1668,3069,18,1046
1669,3069,19,1012
1670,3069,20,946
1671,3069,21,935
1672,3069,22,1024
1673,3069,23,906
1674,3069,24,936
1675,3069,25,925
1676,3069,26,969
1677,3069,27,1038
1678,3069,28,999
1679,3069,29,977
1680,3069,30,948
1681,3069,31,544
1682,3074,1,959
1683,3074,2,901
1684,3074,3,991
1685,3074,4,953
1686,3074,5,990
1687,3074,6,925
1688,3074,7,987
1689,3074,8,994
1690,3074,9,937
1691,3074,10,1011
1692,3074,11,937
1693,3074,12,975
1694,3074,13,945
1695,3074,14,1009
1696,3074,15,984
1697,3074,16,971
1698,3074,17,977
1699,3074,18,1013
1700,3074,19,920
1701,3074,20,885
1702,3074,21,1009
1703,3074,22,972
1704,3074,23,1021
1705,3074,24,931
1706,3074,25,882
1707,3074,26,983
1708,3074,27,913
1709,3074,28,945
1710,3074,29,888
1711,3074,30,969
1712,3074,31,569
1713,3075,1,668
1714,3075,2,671
1715,3075,3,700
1716,3075,4,687
1717,3075,5,699
1718,3075,6,676
1719,3075,7,692
1720,3075,8,689
1721,3075,9,738
1722,3075,10,696
1723,3075,11,677
1724,3075,12,722
1725,3075,13,718
1726,3075,14,679
1727,3075,15,664
1728,3075,16,685
1729,3075,17,673
1730,3075,18,720
1731,3075,19,786
1732,3075,20,658
1733,3075,21,768
1734,3075,22,700
1735,3075,23,682
1736,3075,24,636
1737,3075,25,654
1738,3075,26,727
1739,3075,27,783
1740,3075,28,717
1741,3075,29,695
1742,3075,30,682
1743,3075,31,401
1744,3076,1,448
1745,3076,2,464
1746,3076,3,432
1747,3076,4,504
1748,3076,5,503
1749,3076,6,490
1750,3076,7,483
1751,3076,8,484
1752,3076,9,501
1753,3076,10,470
1754,3076,11,497
1755,3076,12,447
1756,3076,13,473
1757,3076,14,448
1758,3076,15,443
1759,3076,16,465
1760,3076,17,539
1761,3076,18,484
1762,3076,19,530
1763,3076,20,489
1764,3076,21,473
1765,3076,22,449
1766,3076,23,434
1767,3076,24,421
1768,3076,25,431
1769,3076,26,455
1770,3076,27,508
1771,3076,28,506
1772,3076,29,414
1773,3076,30,402
1774,3076,31,233
1775,3077,1,278
1776,3077,2,294
1777,3077,3,272
1778,3077,4,302
1779,3077,5,254
1780,3077,6,269
1781,3077,7,272
1782,3077,8,278
1783,3077,9,284
1784,3077,10,260
1785,3077,11,279
1786,3077,12,234
1787,3077,13,294
1788,3077,14,307
1789,3077,15,316
1790,3077,16,314
1791,3077,17,265
1792,3077,18,283
1793,3077,19,285
1794,3077,20,263
1795,3077,21,284
1796,3077,22,261
1797,3077,23,294
1798,3077,24,256
1799,3077,25,243
1800,3077,26,247
1801,3077,27,289
1802,3077,28,290
1803,3077,29,303
1804,3077,30,257
1805,3077,31,137
1806,3078,1,245
1807,3078,2,285
1808,3078,3,334
1809,3078,4,268
1810,3078,5,231
1811,3078,6,334
1812,3078,7,240
1813,3078,8,280
1814,3078,9,273
1815,3078,10,310
1816,3078,11,305
1817,3078,12,272
1818,3078,13,261
1819,3078,14,248
1820,3078,15,293
1821,3078,16,294
1822,3078,17,269
1823,3078,18,232
1824,3078,19,211
1825,3078,20,292
1826,3078,21,269
1827,3078,22,247
1828,3078,23,249
1829,3078,24,241
1830,3078,25,242
1831,3078,26,246
1832,3078,27,271
1833,3078,28,256
1834,3078,29,273
1835,3078,30,261
1836,3078,31,138
1837,3079,1,106
1838,3079,2,106
1839,3079,3,117
1840,3079,4,100
1841,3079,5,113
1842,3079,6,105
1843,3079,7,94
1844,3079,8,108
1845,3079,9,114
1846,3079,10,133
1847,3079,11,98
1848,3079,12,109
1849,3079,13,110
1850,3079,14,106
1851,3079,15,127
1852,3079,16,99
1853,3079,17,117
1854,3079,18,133
1855,3079,19,112
1856,3079,20,113
1857,3079,21,129
1858,3079,22,132
1859,3079,23,105
1860,3079,24,86
1861,3079,25,102
1862,3079,26,97
1863,3079,27,108
1864,3079,28,114
1865,3079,29,106
1866,3079,30,99
1867,3079,31,54
1868,3080,1,10
1869,3080,2,18
1870,3080,3,11
1871,3080,4,19
1872,3080,5,14
1873,3080,6,12
1874,3080,7,9
1875,3080,8,16
1876,3080,9,8
1877,3080,10,15
1878,3080,11,13
1879,3080,12,20
1880,3080,13,9
1881,3080,14,10
1882,3080,15,16
1883,3080,16,12
1884,3080,17,11
1885,3080,18,17
1886,3080,19,12
1887,3080,20,15
1888,3080,21,11
1889,3080,22,6
1890,3080,23,14
1891,3080,24,6
1892,3080,25,13
1893,3080,26,15
1894,3080,27,15
1895,3080,28,13
1896,3080,29,8
1897,3080,30,8
1898,3080,31,3
1899,3081,1,157
1900,3081,2,169
1901,3081,3,156
1902,3081,4,163
1903,3081,5,160
1904,3081,6,174
1905,3081,7,150
1906,3081,8,165
1907,3081,9,157
1908,3081,10,138
1909,3081,11,170
1910,3081,12,172
1911,3081,13,183
1912,3081,14,179
1913,3081,15,159
1914,3081,16,170
1915,3081,17,176
1916,3081,18,180
1917,3081,19,153
1918,3081,20,146
1919,3081,21,191
1920,3081,22,146
1921,3081,23,156
1922,3081,24,157
1923,3081,25,155
1924,3081,26,173
1925,3081,27,159
1926,3081,28,154
1927,3081,29,154
1928,3081,30,145
1929,3081,31,86
1930,3082,1,974
1931,3082,2,1027
1932,3082,3,1032
1933,3082,4,932
1934,3082,5,903
1935,3082,6,1028
1936,3082,7,962
1937,3082,8,1079
1938,3082,9,997
1939,3082,10,1059
1940,3082,11,1025
1941,3082,12,950
1942,3082,13,1038
1943,3082,14,938
1944,3082,15,1029
1945,3082,16,1066
1946,3082,17,1005
1947,3082,18,1027
1948,3082,19,1036
1949,3082,20,982
1950,3082,21,1031
1951,3082,22,1043
1952,3082,23,939
1953,3082,24,891
1954,3082,25,936
1955,3082,26,961
1956,3082,27,1008
1957,3082,28,911
1958,3082,29,969
1959,3082,30,877
1960,3082,31,560
1961,4108,1,6
1962,4108,2,4
1963,4108,3,5
1964,4108,4,2
1965,4108,5,8
1966,4108,6,1
1967,4108,8,3
1968,4108,9,4
1969,4108,10,1
1970,4108,11,2
1971,4108,12,5
1972,4108,13,1
1973,4108,14,5
1974,4108,15,3
1975,4108,16,5
1976,4108,17,6
1977,4108,18,7
1978,4108,19,8
1979,4108,20,3
1980,4108,21,2
1981,4108,22,4
1982,4108,23,3
1983,4108,24,4
1984,4108,25,1
1985,4108,26,1
1986,4108,27,1
1987,4108,28,3
1988,4108,29,40
1989,4108,30,9
1990,4108,31,2
1991,4125,1,8
1992,4125,2,16
1993,4125,3,16
1994,4125,4,7
1995,4125,5,6
1996,4125,6,4
1997,4125,7,8
1998,4125,8,1
1999,4125,9,7
2000,4125,10,2
2001,4125,11,5
2002,4125,12,3
2003,4125,13,7
2004,4125,14,2
2005,4125,15,2
2006,4125,16,4
2007,4125,17,5
2008,4125,18,4
2009,4125,19,5
2010,4125,20,2
2011,4125,21,4
2012,4125,22,1
2013,4125,23,4
2014,4125,24,1
2015,4125,25,1
2016,4125,26,2
2017,4125,27,9
2018,4125,28,8
2019,4125,30,2
2020,4125,31,3
2021,4126,1,160
2022,4126,2,177
2023,4126,3,133
2024,4126,4,244
2025,4126,5,134
2026,4126,6,96
2027,4126,7,118
2028,4126,8,113
2029,4126,9,143
2030,4126,10,97
2031,4126,11,150
2032,4126,12,140
2033,4126,13,145
2034,4126,14,119
2035,4126,15,140
2036,4126,16,121
2037,4126,17,105
2038,4126,18,147
2039,4126,19,135
2040,4126,20,127
2041,4126,21,90
2042,4126,22,181
2043,4126,23,80
2044,4126,24,105
2045,4126,25,140
2046,4126,26,94
2047,4126,27,88
2048,4126,28,165
2049,4126,29,138
2050,4126,30,88
2051,4126,31,33
2052,4127,1,10
2053,4127,2,12
2054,4127,3,15
2055,4127,4,33
2056,4127,5,11
2057,4127,6,12
2058,4127,7,28
2059,4127,8,21
2060,4127,9,10
2061,4127,10,11
2062,4127,11,16
2063,4127,12,10
2064,4127,13,4
2065,4127,14,10
2066,4127,15,17
2067,4127,16,14
2068,4127,17,22
2069,4127,18,12
2070,4127,19,16
2071,4127,20,17
2072,4127,21,17
2073,4127,22,15
2074,4127,23,10
2075,4127,24,13
2076,4127,25,9
2077,4127,26,15
2078,4127,27,24
2079,4127,28,12
2080,4127,29,10
2081,4127,30,13
2082,4127,31,15
2083,4129,1,56
2084,4129,2,53
2085,4129,3,59
2086,4129,4,76
2087,4129,5,67
2088,4129,6,47
2089,4129,7,70
2090,4129,8,45
2091,4129,9,53
2092,4129,10,40
2093,4129,11,60
2094,4129,12,54
2095,4129,13,93
2096,4129,14,55
2097,4129,15,54
2098,4129,16,41
2099,4129,17,56
2100,4129,18,61
2101,4129,19,50
2102,4129,20,65
2103,4129,21,58
2104,4129,22,55
2105,4129,23,60
2106,4129,24,53
2107,4129,25,66
2108,4129,26,44
2109,4129,27,50
2110,4129,28,74
2111,4129,29,53
2112,4129,30,52
2113,4129,31,40
2114,4130,1,73
2115,4130,2,62
2116,4130,3,54
2117,4130,4,91
2118,4130,5,77
2119,4130,6,65
2120,4130,7,33
2121,4130,8,50
2122,4130,9,55
2123,4130,10,65
2124,4130,11,60
2125,4130,12,47
2126,4130,13,56
2127,4130,14,63
2128,4130,15,75
2129,4130,16,53
2130,4130,17,52
2131,4130,18,50
2132,4130,19,61
2133,4130,20,63
2134,4130,21,60
2135,4130,22,34
2136,4130,23,60
2137,4130,24,61
2138,4130,25,61
2139,4130,26,71
2140,4130,27,56
2141,4130,28,47
2142,4130,29,82
2143,4130,30,71
2144,4130,31,42
2145,4131,1,90
2146,4131,2,126
2147,4131,3,87
2148,4131,4,107
2149,4131,5,80
2150,4131,6,71
2151,4131,7,128
2152,4131,8,75
2153,4131,9,88
2154,4131,10,48
2155,4131,11,88
2156,4131,12,64
2157,4131,13,130
2158,4131,14,80
2159,4131,15,58
2160,4131,16,90
2161,4131,17,80
2162,4131,18,60
2163,4131,19,76
2164,4131,20,91
2165,4131,21,65
2166,4131,22,79
2167,4131,23,64
2168,4131,24,64
2169,4131,25,84
2170,4131,26,66
2171,4131,27,92
2172,4131,28,82
2173,4131,29,87
2174,4131,30,60
2175,4131,31,66
2176,4132,1,53
2177,4132,2,63
2178,4132,3,86
2179,4132,4,87
2180,4132,5,72
2181,4132,6,44
2182,4132,7,77
2183,4132,8,47
2184,4132,9,61
2185,4132,10,71
2186,4132,11,71
2187,4132,12,59
2188,4132,13,78
2189,4132,14,64
2190,4132,15,54
2191,4132,16,54
2192,4132,17,55
2193,4132,18,67
2194,4132,19,63
2195,4132,20,52
2196,4132,21,61
2197,4132,22,62
2198,4132,23,54
2199,4132,24,58
2200,4132,25,63
2201,4132,26,73
2202,4132,27,47
2203,4132,28,59
2204,4132,29,47
2205,4132,30,53
2206,4132,31,45
2207,4133,1,73
2208,4133,2,74
2209,4133,3,64
2210,4133,4,86
2211,4133,5,72
2212,4133,6,28
2213,4133,7,48
2214,4133,8,41
2215,4133,9,44
2216,4133,10,37
2217,4133,11,66
2218,4133,12,72
2219,4133,13,55
2220,4133,14,44
2221,4133,15,73
2222,4133,16,39
2223,4133,17,55
2224,4133,18,40
2225,4133,19,47
2226,4133,20,48
2227,4133,21,70
2228,4133,22,63
2229,4133,23,50
2230,4133,24,55
2231,4133,25,77
2232,4133,26,77
2233,4133,27,63
2234,4133,28,64
2235,4133,29,60
2236,4133,30,62
2237,4133,31,40
2238,4134,1,37
2239,4134,2,49
2240,4134,3,41
2241,4134,4,58
2242,4134,5,45
2243,4134,6,27
2244,4134,7,29
2245,4134,8,38
2246,4134,9,33
2247,4134,10,30
2248,4134,11,42
2249,4134,12,23
2250,4134,13,69
2251,4134,14,22
2252,4134,15,29
2253,4134,16,18
2254,4134,17,26
2255,4134,18,45
2256,4134,19,42
2257,4134,20,31
2258,4134,21,31
2259,4134,22,30
2260,4134,23,25
2261,4134,24,29
2262,4134,25,39
2263,4134,26,27
2264,4134,27,46
2265,4134,28,29
2266,4134,29,27
2267,4134,30,8
2268,4134,31,23
2269,4135,1,37
2270,4135,2,36
2271,4135,3,27
2272,4135,4,27
2273,4135,5,38
2274,4135,6,33
2275,4135,7,12
2276,4135,8,25
2277,4135,9,18
2278,4135,10,32
2279,4135,11,21
2280,4135,12,32
2281,4135,13,89
2282,4135,14,10
2283,4135,15,21
2284,4135,16,27
2285,4135,17,28
2286,4135,18,18
2287,4135,19,22
2288,4135,20,25
2289,4135,21,22
2290,4135,22,28
2291,4135,23,24
2292,4135,24,19
2293,4135,25,28
2294,4135,26,34
2295,4135,27,40
2296,4135,28,67
2297,4135,29,18
2298,4135,30,21
2299,4135,31,32
2300,4136,1,22
2301,4136,2,13
2302,4136,3,23
2303,4136,4,18
2304,4136,5,7
2305,4136,6,9
2306,4136,7,27
2307,4136,8,17
2308,4136,9,29
2309,4136,10,10
2310,4136,11,10
2311,4136,12,13
2312,4136,13,31
2313,4136,14,13
2314,4136,15,19
2315,4136,16,11
2316,4136,17,14
2317,4136,18,11
2318,4136,19,22
2319,4136,20,14
2320,4136,21,11
2321,4136,22,10
2322,4136,23,18
2323,4136,24,10
2324,4136,25,17
2325,4136,26,8
2326,4136,27,17
2327,4136,28,55
2328,4136,29,14
2329,4136,30,14
2330,4136,31,1
2331,4138,1,54
2332,4138,2,58
2333,4138,3,55
2334,4138,4,49
2335,4138,5,73
2336,4138,6,74
2337,4138,7,44
2338,4138,8,37
2339,4138,9,39
2340,4138,10,65
2341,4138,11,64
2342,4138,12,88
2343,4138,13,56
2344,4138,14,54
2345,4138,15,51
2346,4138,16,66
2347,4138,17,65
2348,4138,18,72
2349,4138,19,83
2350,4138,20,71
2351,4138,21,47
2352,4138,22,69
2353,4138,23,55
2354,4138,24,72
2355,4138,25,47
2356,4138,26,60
2357,4138,27,66
2358,4138,28,56
2359,4138,29,53
2360,4138,30,36
2361,4138,31,26
2362,4142,1,76
2363,4142,2,55
2364,4142,3,43
2365,4142,4,75
2366,4142,5,59
2367,4142,6,55
2368,4142,7,56
2369,4142,8,81
2370,4142,9,44
2371,4142,10,71
2372,4142,11,59
2373,4142,12,61
2374,4142,13,64
2375,4142,14,70
2376,4142,15,77
2377,4142,16,65
2378,4142,17,65
2379,4142,18,80
2380,4142,19,73
2381,4142,20,61
2382,4142,21,75
2383,4142,22,79
2384,4142,23,66
2385,4142,24,80
2386,4142,25,60
2387,4142,26,69
2388,4142,27,67
2389,4142,28,79
2390,4142,29,54
2391,4142,30,49
2392,4142,31,41
2393,4143,29,2
2394,4144,1,38
2395,4144,2,49
2396,4144,3,36
2397,4144,4,48
2398,4144,5,38
2399,4144,6,37
2400,4144,7,44
2401,4144,8,46
2402,4144,9,46
2403,4144,10,44
2404,4144,11,52
2405,4144,12,41
2406,4144,13,50
2407,4144,14,56
2408,4144,15,52
2409,4144,16,42
2410,4144,17,55
2411,4144,18,64
2412,4144,19,58
2413,4144,20,51
2414,4144,21,47
2415,4144,22,57
2416,4144,23,45
2417,4144,24,38
2418,4144,25,39
2419,4144,26,63
2420,4144,27,44
2421,4144,28,45
2422,4144,29,46
2423,4144,30,46
2424,4144,31,35
2425,4146,1,25
2426,4146,2,32
2427,4146,3,30
2428,4146,4,27
2429,4146,5,15
2430,4146,6,21
2431,4146,7,26
2432,4146,8,25
2433,4146,9,30
2434,4146,10,27
2435,4146,11,37
2436,4146,12,36
2437,4146,13,28
2438,4146,14,65
2439,4146,15,38
2440,4146,16,29
2441,4146,17,33
2442,4146,18,27
2443,4146,19,26
2444,4146,20,20
2445,4146,21,42
2446,4146,22,24
2447,4146,23,45
2448,4146,24,51
2449,4146,25,38
2450,4146,26,21
2451,4146,27,46
2452,4146,28,50
2453,4146,29,33
2454,4146,30,37
2455,4146,31,23
2456,4147,1,62
2457,4147,2,23
2458,4147,3,40
2459,4147,4,57
2460,4147,5,50
2461,4147,6,52
2462,4147,7,43
2463,4147,8,23
2464,4147,9,44
2465,4147,10,54
2466,4147,11,51
2467,4147,12,52
2468,4147,13,42
2469,4147,14,54
2470,4147,15,61
2471,4147,16,59
2472,4147,17,43
2473,4147,18,46
2474,4147,19,74
2475,4147,20,40
2476,4147,21,37
2477,4147,22,49
2478,4147,23,44
2479,4147,24,42
2480,4147,25,37
2481,4147,26,38
2482,4147,27,61
2483,4147,28,47
2484,4147,29,71
2485,4147,30,25
2486,4147,31,39
2487,4148,1,33
2488,4148,2,16
2489,4148,3,19
2490,4148,4,17
2491,4148,5,18
2492,4148,6,17
2493,4148,7,20
2494,4148,8,20
2495,4148,9,19
2496,4148,10,20
2497,4148,11,27
2498,4148,12,26
2499,4148,13,22
2500,4148,14,28
2501,4148,15,22
2502,4148,16,25
2503,4148,17,19
2504,4148,18,33
2505,4148,19,17
2506,4148,20,18
2507,4148,21,17
2508,4148,22,30
2509,4148,23,34
2510,4148,24,36
2511,4148,25,19
2512,4148,26,18
2513,4148,27,16
2514,4148,28,41
2515,4148,29,15
2516,4148,30,26
2517,4148,31,10
2518,4149,1,20
2519,4149,2,32
2520,4149,3,20
2521,4149,4,28
2522,4149,5,26
2523,4149,6,16
2524,4149,7,28
2525,4149,8,33
2526,4149,9,29
2527,4149,10,39
2528,4149,11,26
2529,4149,12,16
2530,4149,13,31
2531,4149,14,36
2532,4149,15,23
2533,4149,16,34
2534,4149,17,47
2535,4149,18,31
2536,4149,19,33
2537,4149,20,14
2538,4149,21,22
2539,4149,22,41
2540,4149,23,38
2541,4149,24,23
2542,4149,25,19
2543,4149,26,42
2544,4149,27,34
2545,4149,28,42
2546,4149,29,24
2547,4149,30,26
2548,4149,31,15
2549,4150,1,39
2550,4150,2,40
2551,4150,3,38
2552,4150,4,44
2553,4150,5,43
2554,4150,6,47
2555,4150,7,51
2556,4150,8,42
2557,4150,9,37
2558,4150,10,33
2559,4150,11,41
2560,4150,12,32
2561,4150,13,50
2562,4150,14,42
2563,4150,15,37
2564,4150,16,41
2565,4150,17,41
2566,4150,18,61
2567,4150,19,35
2568,4150,20,37
2569,4150,21,48
2570,4150,22,44
2571,4150,23,33
2572,4150,24,45
2573,4150,25,40
2574,4150,26,49
2575,4150,27,37
2576,4150,28,53
2577,4150,29,38
2578,4150,30,32
2579,4150,31,23
2580,4151,1,53
2581,4151,2,46
2582,4151,3,50
2583,4151,4,71
2584,4151,5,57
2585,4151,6,60
2586,4151,7,49
2587,4151,8,60
2588,4151,9,50
2589,4151,10,52
2590,4151,11,70
2591,4151,12,59
2592,4151,13,53
2593,4151,14,78
2594,4151,15,62
2595,4151,16,60
2596,4151,17,79
2597,4151,18,69
2598,4151,19,61
2599,4151,20,57
2600,4151,21,64
2601,4151,22,59
2602,4151,23,71
2603,4151,24,66
2604,4151,25,56
2605,4151,26,45
2606,4151,27,48
2607,4151,28,61
2608,4151,29,41
2609,4151,30,57
2610,4151,31,40
2611,4152,1,61
2612,4152,2,20
2613,4152,3,28
2614,4152,4,35
2615,4152,5,14
2616,4152,6,29
2617,4152,7,17
2618,4152,8,19
2619,4152,9,26
2620,4152,10,22
2621,4152,11,31
2622,4152,12,20
2623,4152,13,17
2624,4152,14,22
2625,4152,15,24
2626,4152,16,35
2627,4152,17,26
2628,4152,18,43
2629,4152,19,27
2630,4152,20,35
2631,4152,21,41
2632,4152,22,31
2633,4152,23,41
2634,4152,24,43
2635,4152,25,20
2636,4152,26,14
2637,4152,27,21
2638,4152,28,51
2639,4152,29,40
2640,4152,30,22
2641,4152,31,16
2642,4153,1,90
2643,4153,2,65
2644,4153,3,85
2645,4153,4,109
2646,4153,5,84
2647,4153,6,89
2648,4153,7,90
2649,4153,8,92
2650,4153,9,111
2651,4153,10,132
2652,4153,11,81
2653,4153,12,66
2654,4153,13,62
2655,4153,14,74
2656,4153,15,83
2657,4153,16,79
2658,4153,17,89
2659,4153,18,132
2660,4153,19,71
2661,4153,20,87
2662,4153,21,77
2663,4153,22,70
2664,4153,23,109
2665,4153,24,118
2666,4153,25,104
2667,4153,26,94
2668,4153,27,77
2669,4153,28,114
2670,4153,29,115
2671,4153,30,73
2672,4153,31,57
2673,4154,1,32
2674,4154,2,41
2675,4154,3,31
2676,4154,4,40
2677,4154,5,32
2678,4154,6,34
2679,4154,7,34
2680,4154,8,41
2681,4154,9,35
2682,4154,10,35
2683,4154,11,31
2684,4154,12,37
2685,4154,13,36
2686,4154,14,49
2687,4154,15,38
2688,4154,16,33
2689,4154,17,37
2690,4154,18,55
2691,4154,19,49
2692,4154,20,39
2693,4154,21,45
2694,4154,22,41
2695,4154,23,43
2696,4154,24,41
2697,4154,25,39
2698,4154,26,34
2699,4154,27,32
2700,4154,28,38
2701,4154,29,30
2702,4154,30,32
2703,4154,31,23
2704,4155,1,36
2705,4155,2,26
2706,4155,3,42
2707,4155,4,28
2708,4155,5,37
2709,4155,6,41
2710,4155,7,24
2711,4155,8,31
2712,4155,9,24
2713,4155,10,30
2714,4155,11,29
2715,4155,12,27
2716,4155,13,32
2717,4155,14,21
2718,4155,15,26
2719,4155,16,27
2720,4155,17,30
2721,4155,18,30
2722,4155,19,34
2723,4155,20,31
2724,4155,21,38
2725,4155,22,26
2726,4155,23,24
2727,4155,24,17
2728,4155,25,37
2729,4155,26,32
2730,4155,27,28
2731,4155,28,45
2732,4155,29,42
2733,4155,30,25
2734,4155,31,18
2735,4156,1,42
2736,4156,2,31
2737,4156,3,29
2738,4156,4,32
2739,4156,5,28
2740,4156,6,33
2741,4156,7,27
2742,4156,8,28
2743,4156,9,30
2744,4156,10,37
2745,4156,11,29
2746,4156,12,36
2747,4156,13,34
2748,4156,14,31
2749,4156,15,29
2750,4156,16,43
2751,4156,17,27
2752,4156,18,36
2753,4156,19,38
2754,4156,20,35
2755,4156,21,32
2756,4156,22,31
2757,4156,23,33
2758,4156,24,31
2759,4156,25,31
2760,4156,26,32
2761,4156,27,42
2762,4156,28,30
2763,4156,29,31
2764,4156,30,32
2765,4156,31,22
2766,4157,1,47
2767,4157,2,49
2768,4157,3,46
2769,4157,4,69
2770,4157,5,63
2771,4157,6,48
2772,4157,7,50
2773,4157,8,65
2774,4157,9,57
2775,4157,10,57
2776,4157,11,53
2777,4157,12,61
2778,4157,13,75
2779,4157,14,71
2780,4157,15,58
2781,4157,16,47
2782,4157,17,56
2783,4157,18,74
2784,4157,19,53
2785,4157,20,62
2786,4157,21,38
2787,4157,22,65
2788,4157,23,57
2789,4157,24,58
2790,4157,25,47
2791,4157,26,68
2792,4157,27,66
2793,4157,28,61
2794,4157,29,49
2795,4157,30,59
2796,4157,31,31
2797,4158,1,32
2798,4158,2,31
2799,4158,3,28
2800,4158,4,24
2801,4158,5,30
2802,4158,6,31
2803,4158,7,26
2804,4158,8,22
2805,4158,9,54
2806,4158,10,31
2807,4158,11,23
2808,4158,12,38
