,station_id,hour,usage
5645,4456,14,345
5646,4456,15,261
5647,4456,16,249
5648,4456,17,277
5649,4456,18,294
5650,4456,19,292
5651,4456,20,194
5652,4456,21,100
5653,4456,22,60
5654,4456,23,61
5655,4457,0,14
5656,4457,1,10
5657,4457,2,8
5658,4457,4,6
5659,4457,5,3
5660,4457,7,11
5661,4457,8,29
5662,4457,9,44
5663,4457,10,82
5664,4457,11,104
5665,4457,12,96
5666,4457,13,142
5667,4457,14,132
5668,4457,15,123
5669,4457,16,152
5670,4457,17,188
5671,4457,18,148
5672,4457,19,117
5673,4457,20,88
5674,4457,21,64
5675,4457,22,43
5676,4457,23,34
5677,4458,0,1
5678,4458,1,1
5679,4458,5,1
5680,4458,6,2
5681,4458,7,2
5682,4458,8,2
5683,4458,9,12
5684,4458,10,16
5685,4458,11,17
5686,4458,12,31
5687,4458,13,29
5688,4458,14,29
5689,4458,15,18
5690,4458,16,36
5691,4458,17,41
5692,4458,18,24
5693,4458,19,15
5694,4458,20,3
5695,4458,21,6
5696,4458,22,4
5697,4459,0,1
5698,4459,1,1
5699,4459,6,1
5700,4459,7,3
5701,4459,8,12
5702,4459,9,11
5703,4459,10,9
5704,4459,11,17
5705,4459,12,20
5706,4459,13,14
5707,4459,14,25
5708,4459,15,24
5709,4459,16,24
5710,4459,17,40
5711,4459,18,31
5712,4459,19,26
5713,4459,20,1
5714,4459,22,1
5715,4460,0,1
5716,4460,7,5
5717,4460,8,7
5718,4460,9,24
5719,4460,10,24
5720,4460,11,31
5721,4460,12,58
5722,4460,13,28
5723,4460,14,45
5724,4460,15,33
5725,4460,16,37
5726,4460,17,50
5727,4460,18,31
5728,4460,19,25
5729,4460,20,3
5730,4460,21,5
5731,4460,22,1
5732,4461,0,8
5733,4461,1,4
5734,4461,2,1
5735,4461,6,2
5736,4461,7,4
5737,4461,8,27
5738,4461,9,20
5739,4461,10,13
5740,4461,11,18
5741,4461,12,17
5742,4461,13,20
5743,4461,14,19
5744,4461,15,20
5745,4461,16,31
5746,4461,17,21
5747,4461,18,19
5748,4461,19,13
5749,4461,20,6
5750,4461,21,2
5751,4461,22,1
5752,4461,23,2
5753,4462,4,1
5754,4462,6,5
5755,4462,7,29
5756,4462,8,12
5757,4462,9,5
5758,4462,10,8
5759,4462,11,5
5760,4462,12,6
5761,4462,13,14
5762,4462,14,4
5763,4462,15,6
5764,4462,16,17
5765,4462,17,33
5766,4462,18,27
5767,4462,19,6
5768,4462,20,7
5769,4462,21,5
5770,4462,22,2
5771,4463,0,2
5772,4463,2,1
5773,4463,6,1
5774,4463,7,4
5775,4463,8,23
5776,4463,9,6
5777,4463,10,36
5778,4463,11,7
5779,4463,12,18
5780,4463,13,17
5781,4463,14,4
5782,4463,15,15
5783,4463,16,10
5784,4463,17,12
5785,4463,18,16
5786,4463,19,14
5787,4463,20,5
5788,4463,21,9
5789,4463,22,4
5790,4463,23,1
5791,4469,6,1
5792,4469,7,7
5793,4469,8,6
5794,4469,9,20
5795,4469,10,20
5796,4469,11,41
5797,4469,12,40
5798,4469,13,35
5799,4469,14,39
5800,4469,15,52
5801,4469,16,49
5802,4469,17,44
5803,4469,18,34
5804,4469,19,18
5805,4469,20,10
5806,4469,21,2
5807,4469,22,3
5808,4469,23,1
5809,4470,0,2
5810,4470,2,1
5811,4470,5,1
5812,4470,6,4
5813,4470,7,1
5814,4470,8,7
5815,4470,9,14
5816,4470,10,37
5817,4470,11,34
5818,4470,12,43
5819,4470,13,50
5820,4470,14,69
5821,4470,15,65
5822,4470,16,64
5823,4470,17,35
5824,4470,18,49
5825,4470,19,35
5826,4470,20,14
5827,4470,21,8
5828,4470,22,8
5829,4470,23,3
5830,4472,0,74
5831,4472,1,53
5832,4472,2,59
5833,4472,3,10
5834,4472,4,3
5835,4472,5,1
5836,4472,6,19
5837,4472,7,273
5838,4472,8,110
5839,4472,9,128
5840,4472,10,157
5841,4472,11,198
5842,4472,12,234
5843,4472,13,229
5844,4472,14,217
5845,4472,15,235
5846,4472,16,259
5847,4472,17,285
5848,4472,18,268
5849,4472,19,235
5850,4472,20,119
5851,4472,21,125
5852,4472,22,100
5853,4472,23,82
5854,4473,0,26
5855,4473,1,14
5856,4473,2,9
5857,4473,3,9
5858,4473,4,9
5859,4473,5,29
5860,4473,6,43
5861,4473,7,97
5862,4473,8,177
5863,4473,9,156
5864,4473,10,115
5865,4473,11,150
5866,4473,12,145
5867,4473,13,178
5868,4473,14,158
5869,4473,15,144
5870,4473,16,144
5871,4473,17,154
5872,4473,18,222
5873,4473,19,150
5874,4473,20,99
5875,4473,21,84
5876,4473,22,57
5877,4473,23,45
5878,4474,0,39
5879,4474,1,27
5880,4474,2,14
5881,4474,3,7
5882,4474,4,7
5883,4474,5,18
5884,4474,6,65
5885,4474,7,93
5886,4474,8,154
5887,4474,9,240
5888,4474,10,216
5889,4474,11,201
5890,4474,12,207
5891,4474,13,246
5892,4474,14,275
5893,4474,15,253
5894,4474,16,286
5895,4474,17,269
5896,4474,18,262
5897,4474,19,227
5898,4474,20,154
5899,4474,21,122
5900,4474,22,101
5901,4474,23,71
5902,4475,0,54
5903,4475,1,50
5904,4475,2,41
5905,4475,3,30
5906,4475,4,25
5907,4475,5,90
5908,4475,6,219
5909,4475,7,448
5910,4475,8,356
5911,4475,9,370
5912,4475,10,400
5913,4475,11,456
5914,4475,12,493
5915,4475,13,427
5916,4475,14,504
5917,4475,15,531
5918,4475,16,458
5919,4475,17,683
5920,4475,18,568
5921,4475,19,336
5922,4475,20,259
5923,4475,21,165
5924,4475,22,121
5925,4475,23,80
5926,4476,0,63
5927,4476,1,47
5928,4476,2,30
5929,4476,3,17
5930,4476,4,16
5931,4476,5,8
5932,4476,6,27
5933,4476,7,111
5934,4476,8,117
5935,4476,9,184
5936,4476,10,236
5937,4476,11,306
5938,4476,12,331
5939,4476,13,342
5940,4476,14,416
5941,4476,15,409
5942,4476,16,376
5943,4476,17,437
5944,4476,18,408
5945,4476,19,332
5946,4476,20,205
5947,4476,21,156
5948,4476,22,122
5949,4476,23,84
5950,4477,0,11
5951,4477,1,10
5952,4477,2,6
5953,4477,3,12
5954,4477,4,4
5955,4477,5,7
5956,4477,6,2
5957,4477,7,19
5958,4477,8,86
5959,4477,9,74
5960,4477,10,95
5961,4477,11,96
5962,4477,12,110
5963,4477,13,128
5964,4477,14,121
5965,4477,15,122
5966,4477,16,108
5967,4477,17,137
5968,4477,18,114
5969,4477,19,86
5970,4477,20,74
5971,4477,21,49
5972,4477,22,62
5973,4477,23,23
5974,4478,0,21
5975,4478,1,13
5976,4478,2,5
5977,4478,3,2
5978,4478,4,1
5979,4478,5,2
5980,4478,6,30
5981,4478,7,37
5982,4478,8,96
5983,4478,9,81
5984,4478,10,108
5985,4478,11,149
5986,4478,12,163
5987,4478,13,185
5988,4478,14,194
5989,4478,15,200
5990,4478,16,173
5991,4478,17,160
5992,4478,18,149
5993,4478,19,165
5994,4478,20,100
5995,4478,21,80
5996,4478,22,59
5997,4478,23,27
5998,4479,0,41
5999,4479,1,28
6000,4479,2,30
6001,4479,3,14
6002,4479,4,27
6003,4479,5,11
6004,4479,6,92
6005,4479,7,141
6006,4479,8,321
6007,4479,9,529
6008,4479,10,459
6009,4479,11,413
6010,4479,12,426
6011,4479,13,435
6012,4479,14,372
6013,4479,15,416
6014,4479,16,421
6015,4479,17,373
6016,4479,18,316
6017,4479,19,245
6018,4479,20,185
6019,4479,21,143
6020,4479,22,107
6021,4479,23,87
6022,4480,0,19
6023,4480,1,16
6024,4480,2,14
6025,4480,3,9
6026,4480,4,5
6027,4480,5,11
6028,4480,6,13
6029,4480,7,41
6030,4480,8,75
6031,4480,9,102
6032,4480,10,110
6033,4480,11,206
6034,4480,12,203
6035,4480,13,260
6036,4480,14,186
6037,4480,15,278
6038,4480,16,247
6039,4480,17,349
6040,4480,18,140
6041,4480,19,123
6042,4480,20,77
6043,4480,21,68
6044,4480,22,39
6045,4480,23,41
6046,4482,0,48
6047,4482,1,34
6048,4482,2,27
6049,4482,3,24
6050,4482,4,14
6051,4482,5,12
6052,4482,6,16
6053,4482,7,43
6054,4482,8,179
6055,4482,9,138
6056,4482,10,191
6057,4482,11,257
6058,4482,12,271
6059,4482,13,339
6060,4482,14,361
6061,4482,15,340
6062,4482,16,373
6063,4482,17,347
6064,4482,18,743
6065,4482,19,342
6066,4482,20,207
6067,4482,21,117
6068,4482,22,110
6069,4482,23,61
6070,4483,0,43
6071,4483,1,39
6072,4483,2,33
6073,4483,3,9
6074,4483,4,8
6075,4483,5,3
6076,4483,6,30
6077,4483,7,69
6078,4483,8,144
6079,4483,9,182
6080,4483,10,305
6081,4483,11,364
6082,4483,12,348
6083,4483,13,418
6084,4483,14,434
6085,4483,15,438
6086,4483,16,418
6087,4483,17,521
6088,4483,18,499
6089,4483,19,329
6090,4483,20,162
6091,4483,21,142
6092,4483,22,315
6093,4483,23,107
6094,4484,6,1
6095,4484,7,6
6096,4484,8,13
6097,4484,9,6
6098,4484,10,16
6099,4484,11,56
6100,4484,12,37
6101,4484,13,39
6102,4484,14,55
6103,4484,15,55
6104,4484,16,38
6105,4484,17,57
6106,4484,18,42
6107,4484,19,22
6108,4484,20,12
6109,4484,21,6
6110,4486,0,21
6111,4486,1,28
6112,4486,2,14
6113,4486,3,12
6114,4486,4,7
6115,4486,5,15
6116,4486,6,50
6117,4486,7,185
6118,4486,8,427
6119,4486,9,505
6120,4486,10,242
6121,4486,11,221
6122,4486,12,197
6123,4486,13,263
6124,4486,14,238
6125,4486,15,288
6126,4486,16,315
6127,4486,17,283
6128,4486,18,337
6129,4486,19,214
6130,4486,20,130
6131,4486,21,67
6132,4486,22,77
6133,4486,23,29
6134,4487,0,159
6135,4487,1,83
6136,4487,2,32
6137,4487,3,11
6138,4487,4,5
6139,4487,5,3
6140,4487,6,19
6141,4487,7,57
6142,4487,8,139
6143,4487,9,216
6144,4487,10,242
6145,4487,11,313
6146,4487,12,385
6147,4487,13,414
6148,4487,14,363
6149,4487,15,394
6150,4487,16,401
6151,4487,17,486
6152,4487,18,457
6153,4487,19,391
6154,4487,20,286
6155,4487,21,278
6156,4487,22,220
6157,4487,23,204
6158,4490,0,61
6159,4490,1,27
6160,4490,2,27
6161,4490,3,13
6162,4490,4,12
6163,4490,5,15
6164,4490,6,28
6165,4490,7,187
6166,4490,8,142
6167,4490,9,148
6168,4490,10,192
6169,4490,11,298
6170,4490,12,340
6171,4490,13,326
6172,4490,14,307
6173,4490,15,334
6174,4490,16,384
6175,4490,17,417
6176,4490,18,428
6177,4490,19,284
6178,4490,20,199
6179,4490,21,115
6180,4490,22,76
6181,4490,23,73
6182,4491,0,213
6183,4491,1,166
6184,4491,2,163
6185,4491,3,64
6186,4491,4,99
6187,4491,5,124
6188,4491,6,216
6189,4491,7,593
6190,4491,8,758
6191,4491,9,816
6192,4491,10,1090
6193,4491,11,1232
6194,4491,12,1390
6195,4491,13,1193
6196,4491,14,1176
6197,4491,15,1328
6198,4491,16,1292
6199,4491,17,1506
6200,4491,18,1672
6201,4491,19,1264
6202,4491,20,1003
6203,4491,21,708
6204,4491,22,504
6205,4491,23,384
6206,4492,0,39
6207,4492,1,9
6208,4492,2,12
6209,4492,3,5
6210,4492,4,13
6211,4492,5,5
6212,4492,6,24
6213,4492,7,70
6214,4492,8,77
6215,4492,9,123
6216,4492,10,128
6217,4492,11,190
6218,4492,12,253
6219,4492,13,236
6220,4492,14,254
6221,4492,15,367
6222,4492,16,326
6223,4492,17,384
6224,4492,18,244
6225,4492,19,186
6226,4492,20,337
6227,4492,21,106
6228,4492,22,94
6229,4492,23,49
6230,4493,0,58
6231,4493,1,47
6232,4493,2,41
6233,4493,3,13
6234,4493,4,4
6235,4493,5,3
6236,4493,6,62
6237,4493,7,133
6238,4493,8,123
6239,4493,9,144
6240,4493,10,218
6241,4493,11,277
6242,4493,12,281
6243,4493,13,407
6244,4493,14,384
6245,4493,15,373
6246,4493,16,393
6247,4493,17,412
6248,4493,18,369
6249,4493,19,341
6250,4493,20,232
6251,4493,21,134
6252,4493,22,147
6253,4493,23,120
6254,4494,0,57
6255,4494,1,46
6256,4494,2,30
6257,4494,3,8
6258,4494,4,7
6259,4494,5,17
6260,4494,6,58
6261,4494,7,114
6262,4494,8,167
6263,4494,9,163
6264,4494,10,164
6265,4494,11,227
6266,4494,12,275
6267,4494,13,245
6268,4494,14,247
6269,4494,15,283
6270,4494,16,298
6271,4494,17,312
6272,4494,18,319
6273,4494,19,252
6274,4494,20,169
6275,4494,21,167
6276,4494,22,134
6277,4494,23,97
6278,4496,7,2
6279,4496,8,5
6280,4496,9,9
6281,4496,10,20
6282,4496,11,26
6283,4496,12,28
6284,4496,13,21
6285,4496,14,35
6286,4496,15,47
6287,4496,16,45
6288,4496,17,20
6289,4496,18,19
6290,4496,19,18
6291,4496,20,17
6292,4496,21,9
6293,4496,22,1
6294,4496,23,1
6295,4497,0,2
6296,4497,6,5
6297,4497,7,10
6298,4497,8,11
6299,4497,9,20
6300,4497,10,7
6301,4497,11,15
6302,4497,12,11
6303,4497,13,7
6304,4497,14,9
6305,4497,15,8
6306,4497,16,10
6307,4497,17,17
6308,4497,18,44
6309,4497,19,25
6310,4497,20,5
6311,4497,21,6
6312,4497,22,2
6313,4497,23,1
6314,4498,0,1
6315,4498,4,1
6316,4498,6,1
6317,4498,7,3
6318,4498,8,6
6319,4498,9,17
6320,4498,10,6
6321,4498,11,2
6322,4498,12,3
6323,4498,13,6
6324,4498,14,12
6325,4498,15,3
6326,4498,16,9
6327,4498,17,9
6328,4498,18,10
6329,4498,19,11
6330,4498,20,5
6331,4498,21,2
6332,4498,22,3
6333,4498,23,1
6334,4499,0,3
6335,4499,1,5
6336,4499,2,1
6337,4499,3,1
6338,4499,4,1
6339,4499,5,2
6340,4499,6,2
6341,4499,7,5
6342,4499,8,5
6343,4499,9,5
6344,4499,10,11
6345,4499,11,13
6346,4499,12,6
6347,4499,13,10
6348,4499,14,4
6349,4499,15,8
6350,4499,16,6
6351,4499,17,10
6352,4499,18,7
6353,4499,19,7
6354,4499,20,6
6355,4499,21,5
6356,4499,22,11
6357,4499,23,8
6358,4500,1,1
6359,4500,2,4
6360,4500,6,2
6361,4500,7,3
6362,4500,8,3
6363,4500,9,6
6364,4500,10,6
6365,4500,11,9
6366,4500,12,10
6367,4500,13,5
6368,4500,14,12
6369,4500,15,9
6370,4500,16,23
6371,4500,17,13
6372,4500,18,12
6373,4500,19,5
6374,4500,20,3
6375,4500,23,1
6376,4502,0,1
6377,4502,1,1
6378,4502,2,1
6379,4502,4,1
6380,4502,5,1
6381,4502,6,1
6382,4502,7,3
6383,4502,8,7
6384,4502,9,8
6385,4502,10,16
6386,4502,11,16
6387,4502,12,18
6388,4502,13,24
6389,4502,14,11
6390,4502,15,15
6391,4502,16,18
6392,4502,17,11
6393,4502,18,9
6394,4502,19,7
6395,4502,20,5
6396,4502,21,11
6397,4502,22,13
6398,4502,23,5
6399,4503,1,1
6400,4503,3,2
6401,4503,6,3
6402,4503,7,5
6403,4503,8,7
6404,4503,9,1
6405,4503,10,12
6406,4503,11,12
6407,4503,12,3
6408,4503,13,18
6409,4503,14,15
6410,4503,15,12
6411,4503,16,21
6412,4503,17,18
6413,4503,18,16
6414,4503,19,9
6415,4503,20,4
6416,4503,21,2
6417,4504,0,8
6418,4504,1,1
6419,4504,2,1
6420,4504,3,2
6421,4504,5,1
6422,4504,6,5
6423,4504,7,6
6424,4504,8,23
6425,4504,9,22
6426,4504,10,31
6427,4504,11,62
6428,4504,12,60
6429,4504,13,79
6430,4504,14,89
6431,4504,15,72
6432,4504,16,51
6433,4504,17,84
6434,4504,18,92
6435,4504,19,49
6436,4504,20,19
6437,4504,21,19
6438,4504,22,4
6439,4504,23,2
6440,4505,5,1
6441,4505,7,3
6442,4505,8,2
6443,4505,9,9
6444,4505,10,4
6445,4505,11,12
6446,4505,12,8
6447,4505,13,16
6448,4505,14,10
6449,4505,15,4
6450,4505,16,15
6451,4505,17,13
6452,4505,18,7
6453,4505,19,5
6454,4505,20,4
6455,4505,21,3
6456,4505,22,1
6457,4508,8,8
6458,4508,9,7
6459,4508,10,20
6460,4508,11,27
6461,4508,12,23
6462,4508,13,6
6463,4509,0,76
6464,4509,1,58
6465,4509,2,28
6466,4509,3,28
6467,4509,4,13
6468,4509,5,18
6469,4509,6,81
6470,4509,7,79
6471,4509,8,121
6472,4509,9,186
6473,4509,10,307
6474,4509,11,374
6475,4509,12,374
6476,4509,13,352
6477,4509,14,343
6478,4509,15,431
6479,4509,16,358
6480,4509,17,464
6481,4509,18,536
6482,4509,19,388
6483,4509,20,264
6484,4509,21,246
6485,4509,22,234
6486,4509,23,171
6487,4510,0,47
6488,4510,1,35
6489,4510,2,38
6490,4510,3,7
6491,4510,4,6
6492,4510,5,17
6493,4510,6,40
6494,4510,7,163
6495,4510,8,325
6496,4510,9,165
6497,4510,10,203
6498,4510,11,223
6499,4510,12,231
6500,4510,13,281
6501,4510,14,289
6502,4510,15,322
6503,4510,16,358
6504,4510,17,345
6505,4510,18,332
6506,4510,19,267
6507,4510,20,174
6508,4510,21,150
6509,4510,22,110
6510,4510,23,92
6511,4511,0,56
6512,4511,1,45
6513,4511,2,17
6514,4511,3,9
6515,4511,4,17
6516,4511,5,19
6517,4511,6,79
6518,4511,7,132
6519,4511,8,227
6520,4511,9,226
6521,4511,10,196
6522,4511,11,190
6523,4511,12,165
6524,4511,13,159
6525,4511,14,220
6526,4511,15,197
6527,4511,16,181
6528,4511,17,244
6529,4511,18,224
6530,4511,19,160
6531,4511,20,139
6532,4511,21,104
6533,4511,22,74
6534,4511,23,40
6535,4512,0,126
6536,4512,1,75
6537,4512,2,34
6538,4512,3,27
6539,4512,4,15
6540,4512,5,22
6541,4512,6,32
6542,4512,7,138
6543,4512,8,196
6544,4512,9,234
6545,4512,10,302
6546,4512,11,472
6547,4512,12,613
6548,4512,13,565
6549,4512,14,506
6550,4512,15,482
6551,4512,16,552
6552,4512,17,724
6553,4512,18,654
6554,4512,19,504
6555,4512,20,393
6556,4512,21,436
6557,4512,22,550
6558,4512,23,315
6559,4513,0,25
6560,4513,1,16
6561,4513,2,14
6562,4513,3,15
6563,4513,4,12
6564,4513,5,15
6565,4513,6,33
6566,4513,7,60
6567,4513,8,82
6568,4513,9,129
6569,4513,10,157
6570,4513,11,173
6571,4513,12,250
6572,4513,13,166
6573,4513,14,161
6574,4513,15,193
6575,4513,16,247
6576,4513,17,157
6577,4513,18,180
6578,4513,19,127
6579,4513,20,116
6580,4513,21,82
6581,4513,22,40
6582,4513,23,41
6583,4514,0,63
6584,4514,1,38
6585,4514,2,14
6586,4514,3,18
6587,4514,4,15
6588,4514,5,12
6589,4514,6,45
6590,4514,7,135
6591,4514,8,207
6592,4514,9,216
6593,4514,10,200
6594,4514,11,257
6595,4514,12,250
6596,4514,13,246
6597,4514,14,277
6598,4514,15,286
6599,4514,16,296
6600,4514,17,299
6601,4514,18,317
6602,4514,19,200
6603,4514,20,135
6604,4514,21,97
6605,4514,22,93
6606,4514,23,90
6607,4515,0,36
6608,4515,1,18
6609,4515,2,26
6610,4515,3,5
6611,4515,4,2
6612,4515,5,9
6613,4515,6,104
6614,4515,7,80
6615,4515,8,89
6616,4515,9,88
6617,4515,10,79
6618,4515,11,82
6619,4515,12,196
6620,4515,13,165
6621,4515,14,221
6622,4515,15,242
6623,4515,16,238
6624,4515,17,259
6625,4515,18,219
6626,4515,19,190
6627,4515,20,171
6628,4515,21,172
6629,4515,22,175
6630,4515,23,67
6631,4516,0,96
6632,4516,1,93
6633,4516,2,52
6634,4516,3,30
6635,4516,4,16
6636,4516,5,17
6637,4516,6,52
6638,4516,7,147
6639,4516,8,265
6640,4516,9,388
6641,4516,10,533
6642,4516,11,650
6643,4516,12,709
6644,4516,13,702
6645,4516,14,675
6646,4516,15,642
6647,4516,16,681
6648,4516,17,799
6649,4516,18,849
6650,4516,19,790
6651,4516,20,492
6652,4516,21,349
6653,4516,22,207
6654,4516,23,154
6655,4517,0,36
6656,4517,1,26
6657,4517,2,11
6658,4517,3,5
6659,4517,4,8
6660,4517,5,9
6661,4517,6,29
6662,4517,7,43
6663,4517,8,87
6664,4517,9,102
6665,4517,10,113
6666,4517,11,120
6667,4517,12,198
6668,4517,13,138
6669,4517,14,173
6670,4517,15,161
6671,4517,16,180
6672,4517,17,210
6673,4517,18,220
6674,4517,19,174
6675,4517,20,139
6676,4517,21,131
6677,4517,22,88
6678,4517,23,93
6679,4518,0,27
6680,4518,1,18
6681,4518,2,7
6682,4518,3,8
6683,4518,4,8
6684,4518,5,14
6685,4518,6,51
6686,4518,7,153
6687,4518,8,217
6688,4518,9,901
6689,4518,10,207
6690,4518,11,185
6691,4518,12,173
6692,4518,13,195
6693,4518,14,210
6694,4518,15,162
6695,4518,16,186
6696,4518,17,178
6697,4518,18,184
6698,4518,19,188
6699,4518,20,117
6700,4518,21,99
6701,4518,22,68
6702,4518,23,37
6703,4521,1,1
6704,4521,3,1
6705,4521,5,11
6706,4521,6,23
6707,4521,7,41
6708,4521,8,40
6709,4521,9,125
6710,4521,10,132
6711,4521,11,175
6712,4521,12,181
6713,4521,13,253
6714,4521,14,252
6715,4521,15,233
6716,4521,16,220
6717,4521,17,176
6718,4521,18,141
6719,4521,19,78
6720,4521,20,44
6721,4521,21,15
6722,4521,22,10
6723,4521,23,5
6724,4523,0,38
6725,4523,1,37
6726,4523,2,28
6727,4523,3,12
6728,4523,4,15
6729,4523,5,21
6730,4523,6,31
6731,4523,7,89
6732,4523,8,183
6733,4523,9,142
6734,4523,10,287
6735,4523,11,275
6736,4523,12,256
6737,4523,13,225
6738,4523,14,250
6739,4523,15,256
6740,4523,16,274
6741,4523,17,300
6742,4523,18,338
6743,4523,19,343
6744,4523,20,223
6745,4523,21,182
6746,4523,22,172
6747,4523,23,84
6748,4524,0,59
6749,4524,1,64
6750,4524,2,45
6751,4524,3,17
6752,4524,4,13
6753,4524,5,9
6754,4524,6,25
6755,4524,7,69
6756,4524,8,138
6757,4524,9,250
6758,4524,10,314
6759,4524,11,356
6760,4524,12,399
6761,4524,13,432
6762,4524,14,342
6763,4524,15,368
6764,4524,16,311
6765,4524,17,387
6766,4524,18,499
6767,4524,19,404
6768,4524,20,299
6769,4524,21,222
6770,4524,22,196
6771,4524,23,123
6772,4525,0,27
6773,4525,1,23
6774,4525,2,17
6775,4525,3,13
6776,4525,4,8
6777,4525,5,6
6778,4525,6,21
6779,4525,7,59
6780,4525,8,86
6781,4525,9,102
6782,4525,10,120
6783,4525,11,153
6784,4525,12,200
6785,4525,13,219
6786,4525,14,174
6787,4525,15,218
6788,4525,16,224
6789,4525,17,197
6790,4525,18,218
6791,4525,19,190
6792,4525,20,156
6793,4525,21,119
6794,4525,22,58
6795,4525,23,68
6796,4526,0,12
6797,4526,1,2
6798,4526,2,13
6799,4526,3,2
6800,4526,4,2
6801,4526,5,25
6802,4526,6,28
6803,4526,7,61
6804,4526,8,61
6805,4526,9,82
6806,4526,10,83
6807,4526,11,111
6808,4526,12,101
6809,4526,13,123
6810,4526,14,134
6811,4526,15,144
6812,4526,16,153
6813,4526,17,166
6814,4526,18,182
6815,4526,19,178
6816,4526,20,65
6817,4526,21,23
6818,4526,22,26
6819,4526,23,13
6820,4527,0,17
6821,4527,1,10
6822,4527,2,14
6823,4527,3,10
6824,4527,4,1
6825,4527,5,3
6826,4527,6,13
6827,4527,7,24
6828,4527,8,19
6829,4527,9,31
6830,4527,10,61
6831,4527,11,79
6832,4527,12,76
6833,4527,13,89
6834,4527,14,79
6835,4527,15,115
6836,4527,16,124
6837,4527,17,122
6838,4527,18,94
6839,4527,19,91
6840,4527,20,73
6841,4527,21,81
6842,4527,22,46
6843,4527,23,30
6844,4528,0,73
6845,4528,1,28
6846,4528,2,24
6847,4528,3,25
6848,4528,4,9
6849,4528,5,12
6850,4528,6,33
6851,4528,7,46
6852,4528,8,82
6853,4528,9,165
6854,4528,10,204
6855,4528,11,279
6856,4528,12,355
6857,4528,13,357
6858,4528,14,335
6859,4528,15,390
6860,4528,16,423
6861,4528,17,505
6862,4528,18,405
6863,4528,19,346
6864,4528,20,266
6865,4528,21,196
6866,4528,22,147
6867,4528,23,68
6868,4529,0,28
6869,4529,1,31
6870,4529,2,21
6871,4529,3,11
6872,4529,4,10
6873,4529,5,5
6874,4529,6,15
6875,4529,7,25
6876,4529,8,53
6877,4529,9,66
6878,4529,10,100
6879,4529,11,86
6880,4529,12,92
6881,4529,13,94
6882,4529,14,102
6883,4529,15,98
6884,4529,16,134
6885,4529,17,128
6886,4529,18,131
6887,4529,19,116
6888,4529,20,98
6889,4529,21,65
6890,4529,22,56
6891,4529,23,45
6892,4534,0,45
6893,4534,1,49
6894,4534,2,22
6895,4534,3,15
6896,4534,4,6
6897,4534,5,5
6898,4534,6,10
6899,4534,7,32
6900,4534,8,40
6901,4534,9,77
6902,4534,10,141
6903,4534,11,174
6904,4534,12,245
6905,4534,13,212
6906,4534,14,213
6907,4534,15,213
6908,4534,16,181
6909,4534,17,261
6910,4534,18,570
6911,4534,19,171
6912,4534,20,130
6913,4534,21,108
6914,4534,22,94
6915,4534,23,55
6916,4536,0,10
6917,4536,1,17
6918,4536,2,15
6919,4536,3,2
6920,4536,4,1
6921,4536,5,5
6922,4536,6,18
6923,4536,7,46
6924,4536,8,121
6925,4536,9,186
6926,4536,10,299
6927,4536,11,349
6928,4536,12,436
6929,4536,13,464
6930,4536,14,545
6931,4536,15,556
6932,4536,16,594
6933,4536,17,429
6934,4536,18,260
6935,4536,19,165
6936,4536,20,116
6937,4536,21,79
6938,4536,22,62
6939,4536,23,28
6940,4537,0,72
6941,4537,1,36
6942,4537,2,41
6943,4537,3,22
6944,4537,4,11
6945,4537,5,15
6946,4537,6,24
6947,4537,7,29
6948,4537,8,52
6949,4537,9,111
6950,4537,10,118
6951,4537,11,164
6952,4537,12,185
6953,4537,13,242
6954,4537,14,227
6955,4537,15,227
6956,4537,16,247
6957,4537,17,252
6958,4537,18,264
6959,4537,19,261
6960,4537,20,205
6961,4537,21,157
6962,4537,22,156
6963,4537,23,128
6964,4538,0,63
6965,4538,1,19
6966,4538,2,27
6967,4538,3,12
6968,4538,4,13
6969,4538,5,30
6970,4538,6,35
6971,4538,7,118
6972,4538,8,264
6973,4538,9,214
6974,4538,10,148
6975,4538,11,215
6976,4538,12,263
6977,4538,13,261
6978,4538,14,244
6979,4538,15,232
6980,4538,16,233
6981,4538,17,254
6982,4538,18,321
6983,4538,19,331
6984,4538,20,195
6985,4538,21,155
6986,4538,22,106
6987,4538,23,66
6988,4539,0,45
6989,4539,1,20
6990,4539,2,22
6991,4539,3,13
6992,4539,4,3
6993,4539,5,1
6994,4539,6,16
6995,4539,7,25
6996,4539,8,65
6997,4539,9,81
6998,4539,10,100
6999,4539,11,104
7000,4539,12,133
7001,4539,13,139
7002,4539,14,117
7003,4539,15,126
7004,4539,16,109
7005,4539,17,121
7006,4539,18,149
7007,4539,19,125
7008,4539,20,133
7009,4539,21,109
7010,4539,22,94
7011,4539,23,56
7012,4540,0,17
7013,4540,1,16
7014,4540,2,4
7015,4540,3,2
7016,4540,4,8
7017,4540,5,22
7018,4540,6,36
7019,4540,7,198
7020,4540,8,383
7021,4540,9,172
7022,4540,10,235
7023,4540,11,354
7024,4540,12,210
7025,4540,13,243
7026,4540,14,201
7027,4540,15,199
7028,4540,16,236
7029,4540,17,189
7030,4540,18,172
7031,4540,19,149
7032,4540,20,98
7033,4540,21,59
7034,4540,22,42
7035,4540,23,38
7036,4541,10,1
7037,4541,11,1
7038,4541,12,2
7039,4541,13,3
7040,4541,14,1
7041,4541,15,3
